structure,sp_index,die_x,die_y,die,measurement_id,wtp_step_5_6_v,wtp_step_5_6_mv,wtp_step_9_10_v,wtp_step_9_10_mv,wtp_worst_min_v,wtp_worst_min_mv,wtp_avg_v,wtp_avg_mv,step_5_6_status,step_9_10_status,point_status,step_5_6_file,step_9_10_file,step_5_6_path,step_9_10_path
SP11,11,10,2,"(10,2)",35,0.2883636972329923,288.3636972329923,0.3288081535531223,328.80815355312234,0.2883636972329923,288.3636972329923,0.3085859253930573,308.58592539305727,valid_crossing,valid_crossing,valid_both,step_5&6 [PQ57601w11_SP _ 10 2    _Subsite_11__Subsite_  (35) ; 6_17_2026 3_38_20 PM].csv,step_9&10 [PQ57601w11_SP _ 10 2    _Subsite_11__Subsite_  (35) ; 6_17_2026 3_38_25 PM].csv,E:\IHP_POSTprocess\WTP\SP11\step_5&6 [PQ57601w11_SP _ 10 2    _Subsite_11__Subsite_  (35) ; 6_17_2026 3_38_20 PM].csv,E:\IHP_POSTprocess\WTP\SP11\step_9&10 [PQ57601w11_SP _ 10 2    _Subsite_11__Subsite_  (35) ; 6_17_2026 3_38_25 PM].csv
SP11,11,10,4,"(10,4)",104,,,0.24876393390482537,248.76393390482536,0.24876393390482537,248.76393390482536,0.24876393390482537,248.76393390482536,no_flip_low,valid_crossing,valid_one_direction,step_5&6 [PQ57601w11_SP _ 10 4    _Subsite_11__Subsite_  (104) ; 6_17_2026 3_57_02 PM].csv,step_9&10 [PQ57601w11_SP _ 10 4    _Subsite_11__Subsite_  (104) ; 6_17_2026 3_57_08 PM].csv,E:\IHP_POSTprocess\WTP\SP11\step_5&6 [PQ57601w11_SP _ 10 4    _Subsite_11__Subsite_  (104) ; 6_17_2026 3_57_02 PM].csv,E:\IHP_POSTprocess\WTP\SP11\step_9&10 [PQ57601w11_SP _ 10 4    _Subsite_11__Subsite_  (104) ; 6_17_2026 3_57_08 PM].csv
SP11,11,10,7,"(10,7)",196,0.26840284485713395,268.40284485713397,0.2086570537361646,208.6570537361646,0.2086570537361646,208.6570537361646,0.23852994929664928,238.52994929664928,valid_crossing,valid_crossing,valid_both,step_5&6 [PQ57601w11_SP _ 10 7    _Subsite_11__Subsite_  (196) ; 6_17_2026 4_21_54 PM].csv,step_9&10 [PQ57601w11_SP _ 10 7    _Subsite_11__Subsite_  (196) ; 6_17_2026 4_22_00 PM].csv,E:\IHP_POSTprocess\WTP\SP11\step_5&6 [PQ57601w11_SP _ 10 7    _Subsite_11__Subsite_  (196) ; 6_17_2026 4_21_54 PM].csv,E:\IHP_POSTprocess\WTP\SP11\step_9&10 [PQ57601w11_SP _ 10 7    _Subsite_11__Subsite_  (196) ; 6_17_2026 4_22_00 PM].csv
SP11,11,15,2,"(15,2)",58,0.3096979436441949,309.6979436441949,0.24946625164290057,249.46625164290057,0.24946625164290057,249.46625164290057,0.27958209764354774,279.58209764354774,valid_crossing,valid_crossing,valid_both,step_5&6 [PQ57601w11_SP _ 15 2    _Subsite_11__Subsite_  (58) ; 6_17_2026 3_44_35 PM].csv,step_9&10 [PQ57601w11_SP _ 15 2    _Subsite_11__Subsite_  (58) ; 6_17_2026 3_44_40 PM].csv,E:\IHP_POSTprocess\WTP\SP11\step_5&6 [PQ57601w11_SP _ 15 2    _Subsite_11__Subsite_  (58) ; 6_17_2026 3_44_35 PM].csv,E:\IHP_POSTprocess\WTP\SP11\step_9&10 [PQ57601w11_SP _ 15 2    _Subsite_11__Subsite_  (58) ; 6_17_2026 3_44_40 PM].csv
SP11,11,15,4,"(15,4)",127,0.29035428368232624,290.35428368232624,0.22936262556689596,229.36262556689596,0.22936262556689596,229.36262556689596,0.2598584546246111,259.8584546246111,valid_crossing,valid_crossing,valid_both,step_5&6 [PQ57601w11_SP _ 15 4    _Subsite_11__Subsite_  (127) ; 6_17_2026 4_03_15 PM].csv,step_9&10 [PQ57601w11_SP _ 15 4    _Subsite_11__Subsite_  (127) ; 6_17_2026 4_03_20 PM].csv,E:\IHP_POSTprocess\WTP\SP11\step_5&6 [PQ57601w11_SP _ 15 4    _Subsite_11__Subsite_  (127) ; 6_17_2026 4_03_15 PM].csv,E:\IHP_POSTprocess\WTP\SP11\step_9&10 [PQ57601w11_SP _ 15 4    _Subsite_11__Subsite_  (127) ; 6_17_2026 4_03_20 PM].csv
SP11,11,15,6,"(15,6)",173,0.22808254403288863,228.08254403288862,0.26982468782069563,269.82468782069566,0.22808254403288863,228.08254403288862,0.24895361592679213,248.95361592679214,valid_crossing,valid_crossing,valid_both,step_5&6 [PQ57601w11_SP _ 15 6    _Subsite_11__Subsite_  (173) ; 6_17_2026 4_15_43 PM].csv,step_9&10 [PQ57601w11_SP _ 15 6    _Subsite_11__Subsite_  (173) ; 6_17_2026 4_15_48 PM].csv,E:\IHP_POSTprocess\WTP\SP11\step_5&6 [PQ57601w11_SP _ 15 6    _Subsite_11__Subsite_  (173) ; 6_17_2026 4_15_43 PM].csv,E:\IHP_POSTprocess\WTP\SP11\step_9&10 [PQ57601w11_SP _ 15 6    _Subsite_11__Subsite_  (173) ; 6_17_2026 4_15_48 PM].csv
SP12,12,5,2,"(5,2)",13,0.22892190911456273,228.92190911456274,0.18831321591691297,188.31321591691298,0.18831321591691297,188.31321591691298,0.20861756251573785,208.61756251573786,valid_crossing,valid_crossing,valid_both,step_5&6 [PQ57601w11_SP _ 5 2    _Subsite_12__Subsite_  (13) ; 6_17_2026 3_32_27 PM].csv,step_9&10 [PQ57601w11_SP _ 5 2    _Subsite_12__Subsite_  (13) ; 6_17_2026 3_32_32 PM].csv,E:\IHP_POSTprocess\WTP\SP12\step_5&6 [PQ57601w11_SP _ 5 2    _Subsite_12__Subsite_  (13) ; 6_17_2026 3_32_27 PM].csv,E:\IHP_POSTprocess\WTP\SP12\step_9&10 [PQ57601w11_SP _ 5 2    _Subsite_12__Subsite_  (13) ; 6_17_2026 3_32_32 PM].csv
SP12,12,5,4,"(5,4)",82,0.18910809763372843,189.10809763372842,0.2686128821364379,268.6128821364379,0.18910809763372843,189.10809763372842,0.22886048988508317,228.86048988508318,valid_crossing,valid_crossing,valid_both,step_5&6 [PQ57601w11_SP _ 5 4    _Subsite_12__Subsite_  (82) ; 6_17_2026 3_51_05 PM].csv,step_9&10 [PQ57601w11_SP _ 5 4    _Subsite_12__Subsite_  (82) ; 6_17_2026 3_51_10 PM].csv,E:\IHP_POSTprocess\WTP\SP12\step_5&6 [PQ57601w11_SP _ 5 4    _Subsite_12__Subsite_  (82) ; 6_17_2026 3_51_05 PM].csv,E:\IHP_POSTprocess\WTP\SP12\step_9&10 [PQ57601w11_SP _ 5 4    _Subsite_12__Subsite_  (82) ; 6_17_2026 3_51_10 PM].csv
SP12,12,5,6,"(5,6)",151,0.16700053734551318,167.00053734551318,0.2073602757748693,207.36027577486928,0.16700053734551318,167.00053734551318,0.18718040656019125,187.18040656019124,valid_crossing,valid_crossing,valid_both,step_5&6 [PQ57601w11_SP _ 5 6    _Subsite_12__Subsite_  (151) ; 6_17_2026 4_09_48 PM].csv,step_9&10 [PQ57601w11_SP _ 5 6    _Subsite_12__Subsite_  (151) ; 6_17_2026 4_09_53 PM].csv,E:\IHP_POSTprocess\WTP\SP12\step_5&6 [PQ57601w11_SP _ 5 6    _Subsite_12__Subsite_  (151) ; 6_17_2026 4_09_48 PM].csv,E:\IHP_POSTprocess\WTP\SP12\step_9&10 [PQ57601w11_SP _ 5 6    _Subsite_12__Subsite_  (151) ; 6_17_2026 4_09_53 PM].csv
SP12,12,10,2,"(10,2)",36,0.16752226422246325,167.52226422246324,0.14891460098611095,148.91460098611094,0.14891460098611095,148.91460098611094,0.15821843260428708,158.21843260428707,valid_crossing,valid_crossing,valid_both,step_5&6 [PQ57601w11_SP _ 10 2    _Subsite_12__Subsite_  (36) ; 6_17_2026 3_38_36 PM].csv,step_9&10 [PQ57601w11_SP _ 10 2    _Subsite_12__Subsite_  (36) ; 6_17_2026 3_38_41 PM].csv,E:\IHP_POSTprocess\WTP\SP12\step_5&6 [PQ57601w11_SP _ 10 2    _Subsite_12__Subsite_  (36) ; 6_17_2026 3_38_36 PM].csv,E:\IHP_POSTprocess\WTP\SP12\step_9&10 [PQ57601w11_SP _ 10 2    _Subsite_12__Subsite_  (36) ; 6_17_2026 3_38_41 PM].csv
SP12,12,10,4,"(10,4)",105,0.3293048800412221,329.3048800412221,,,0.3293048800412221,329.3048800412221,0.3293048800412221,329.3048800412221,valid_crossing,no_flip_low,valid_one_direction,step_5&6 [PQ57601w11_SP _ 10 4    _Subsite_12__Subsite_  (105) ; 6_17_2026 3_57_18 PM].csv,step_9&10 [PQ57601w11_SP _ 10 4    _Subsite_12__Subsite_  (105) ; 6_17_2026 3_57_23 PM].csv,E:\IHP_POSTprocess\WTP\SP12\step_5&6 [PQ57601w11_SP _ 10 4    _Subsite_12__Subsite_  (105) ; 6_17_2026 3_57_18 PM].csv,E:\IHP_POSTprocess\WTP\SP12\step_9&10 [PQ57601w11_SP _ 10 4    _Subsite_12__Subsite_  (105) ; 6_17_2026 3_57_23 PM].csv
SP12,12,10,7,"(10,7)",197,0.589214155682424,589.214155682424,0.23002547257897754,230.02547257897754,0.23002547257897754,230.02547257897754,0.40961981413070075,409.6198141307008,valid_crossing,valid_crossing,valid_both,step_5&6 [PQ57601w11_SP _ 10 7    _Subsite_12__Subsite_  (197) ; 6_17_2026 4_22_10 PM].csv,step_9&10 [PQ57601w11_SP _ 10 7    _Subsite_12__Subsite_  (197) ; 6_17_2026 4_22_16 PM].csv,E:\IHP_POSTprocess\WTP\SP12\step_5&6 [PQ57601w11_SP _ 10 7    _Subsite_12__Subsite_  (197) ; 6_17_2026 4_22_10 PM].csv,E:\IHP_POSTprocess\WTP\SP12\step_9&10 [PQ57601w11_SP _ 10 7    _Subsite_12__Subsite_  (197) ; 6_17_2026 4_22_16 PM].csv
SP12,12,15,2,"(15,2)",59,0.2499446406057249,249.9446406057249,0.14803520968467024,148.03520968467024,0.14803520968467024,148.03520968467024,0.1989899251451976,198.9899251451976,valid_crossing,valid_crossing,valid_both,step_5&6 [PQ57601w11_SP _ 15 2    _Subsite_12__Subsite_  (59) ; 6_17_2026 3_44_52 PM].csv,step_9&10 [PQ57601w11_SP _ 15 2    _Subsite_12__Subsite_  (59) ; 6_17_2026 3_44_56 PM].csv,E:\IHP_POSTprocess\WTP\SP12\step_5&6 [PQ57601w11_SP _ 15 2    _Subsite_12__Subsite_  (59) ; 6_17_2026 3_44_52 PM].csv,E:\IHP_POSTprocess\WTP\SP12\step_9&10 [PQ57601w11_SP _ 15 2    _Subsite_12__Subsite_  (59) ; 6_17_2026 3_44_56 PM].csv
SP12,12,15,4,"(15,4)",128,0.16917535827880606,169.17535827880607,0.20927788833650324,209.27788833650322,0.16917535827880606,169.17535827880607,0.18922662330765466,189.22662330765465,valid_crossing,valid_crossing,valid_both,step_5&6 [PQ57601w11_SP _ 15 4    _Subsite_12__Subsite_  (128) ; 6_17_2026 4_03_31 PM].csv,step_9&10 [PQ57601w11_SP _ 15 4    _Subsite_12__Subsite_  (128) ; 6_17_2026 4_03_36 PM].csv,E:\IHP_POSTprocess\WTP\SP12\step_5&6 [PQ57601w11_SP _ 15 4    _Subsite_12__Subsite_  (128) ; 6_17_2026 4_03_31 PM].csv,E:\IHP_POSTprocess\WTP\SP12\step_9&10 [PQ57601w11_SP _ 15 4    _Subsite_12__Subsite_  (128) ; 6_17_2026 4_03_36 PM].csv
SP12,12,15,6,"(15,6)",174,0.16766098855878886,167.66098855878886,0.26920771728553883,269.2077172855388,0.16766098855878886,167.66098855878886,0.21843435292216384,218.43435292216384,valid_crossing,valid_crossing,valid_both,step_5&6 [PQ57601w11_SP _ 15 6    _Subsite_12__Subsite_  (174) ; 6_17_2026 4_15_59 PM].csv,step_9&10 [PQ57601w11_SP _ 15 6    _Subsite_12__Subsite_  (174) ; 6_17_2026 4_16_04 PM].csv,E:\IHP_POSTprocess\WTP\SP12\step_5&6 [PQ57601w11_SP _ 15 6    _Subsite_12__Subsite_  (174) ; 6_17_2026 4_15_59 PM].csv,E:\IHP_POSTprocess\WTP\SP12\step_9&10 [PQ57601w11_SP _ 15 6    _Subsite_12__Subsite_  (174) ; 6_17_2026 4_16_04 PM].csv
SP13,13,5,2,"(5,2)",14,0.26900566904289747,269.00566904289747,0.22876354777953634,228.76354777953634,0.22876354777953634,228.76354777953634,0.2488846084112169,248.8846084112169,valid_crossing,valid_crossing,valid_both,step_5&6 [PQ57601w11_SP _ 5 2    _Subsite_13__Subsite_  (14) ; 6_17_2026 3_32_43 PM].csv,step_9&10 [PQ57601w11_SP _ 5 2    _Subsite_13__Subsite_  (14) ; 6_17_2026 3_32_48 PM].csv,E:\IHP_POSTprocess\WTP\SP13\step_5&6 [PQ57601w11_SP _ 5 2    _Subsite_13__Subsite_  (14) ; 6_17_2026 3_32_43 PM].csv,E:\IHP_POSTprocess\WTP\SP13\step_9&10 [PQ57601w11_SP _ 5 2    _Subsite_13__Subsite_  (14) ; 6_17_2026 3_32_48 PM].csv
SP13,13,5,4,"(5,4)",83,0.22972264450998664,229.72264450998665,0.23010797622274973,230.10797622274973,0.22972264450998664,229.72264450998665,0.2299153103663682,229.9153103663682,valid_crossing,valid_crossing,valid_both,step_5&6 [PQ57601w11_SP _ 5 4    _Subsite_13__Subsite_  (83) ; 6_17_2026 3_51_21 PM].csv,step_9&10 [PQ57601w11_SP _ 5 4    _Subsite_13__Subsite_  (83) ; 6_17_2026 3_51_25 PM].csv,E:\IHP_POSTprocess\WTP\SP13\step_5&6 [PQ57601w11_SP _ 5 4    _Subsite_13__Subsite_  (83) ; 6_17_2026 3_51_21 PM].csv,E:\IHP_POSTprocess\WTP\SP13\step_9&10 [PQ57601w11_SP _ 5 4    _Subsite_13__Subsite_  (83) ; 6_17_2026 3_51_25 PM].csv
SP13,13,5,6,"(5,6)",152,0.32807824971522165,328.07824971522166,0.24881344938379618,248.81344938379618,0.24881344938379618,248.81344938379618,0.2884458495495089,288.4458495495089,valid_crossing,valid_crossing,valid_both,step_5&6 [PQ57601w11_SP _ 5 6    _Subsite_13__Subsite_  (152) ; 6_17_2026 4_10_04 PM].csv,step_9&10 [PQ57601w11_SP _ 5 6    _Subsite_13__Subsite_  (152) ; 6_17_2026 4_10_09 PM].csv,E:\IHP_POSTprocess\WTP\SP13\step_5&6 [PQ57601w11_SP _ 5 6    _Subsite_13__Subsite_  (152) ; 6_17_2026 4_10_04 PM].csv,E:\IHP_POSTprocess\WTP\SP13\step_9&10 [PQ57601w11_SP _ 5 6    _Subsite_13__Subsite_  (152) ; 6_17_2026 4_10_09 PM].csv
SP13,13,10,2,"(10,2)",37,0.3107764613455034,310.77646134550344,0.18933172357380904,189.33172357380903,0.18933172357380904,189.33172357380903,0.2500540924596562,250.0540924596562,valid_crossing,valid_crossing,valid_both,step_5&6 [PQ57601w11_SP _ 10 2    _Subsite_13__Subsite_  (37) ; 6_17_2026 3_38_52 PM].csv,step_9&10 [PQ57601w11_SP _ 10 2    _Subsite_13__Subsite_  (37) ; 6_17_2026 3_38_57 PM].csv,E:\IHP_POSTprocess\WTP\SP13\step_5&6 [PQ57601w11_SP _ 10 2    _Subsite_13__Subsite_  (37) ; 6_17_2026 3_38_52 PM].csv,E:\IHP_POSTprocess\WTP\SP13\step_9&10 [PQ57601w11_SP _ 10 2    _Subsite_13__Subsite_  (37) ; 6_17_2026 3_38_57 PM].csv
SP13,13,10,4,"(10,4)",106,,,,,,,,,no_flip_low,no_flip_low,invalid_both,step_5&6 [PQ57601w11_SP _ 10 4    _Subsite_13__Subsite_  (106) ; 6_17_2026 3_57_34 PM].csv,step_9&10 [PQ57601w11_SP _ 10 4    _Subsite_13__Subsite_  (106) ; 6_17_2026 3_57_39 PM].csv,E:\IHP_POSTprocess\WTP\SP13\step_5&6 [PQ57601w11_SP _ 10 4    _Subsite_13__Subsite_  (106) ; 6_17_2026 3_57_34 PM].csv,E:\IHP_POSTprocess\WTP\SP13\step_9&10 [PQ57601w11_SP _ 10 4    _Subsite_13__Subsite_  (106) ; 6_17_2026 3_57_39 PM].csv
SP13,13,10,7,"(10,7)",198,0.22996561318110897,229.96561318110898,0.26808337967991747,268.08337967991747,0.22996561318110897,229.96561318110898,0.24902449643051322,249.0244964305132,valid_crossing,valid_crossing,valid_both,step_5&6 [PQ57601w11_SP _ 10 7    _Subsite_13__Subsite_  (198) ; 6_17_2026 4_22_27 PM].csv,step_9&10 [PQ57601w11_SP _ 10 7    _Subsite_13__Subsite_  (198) ; 6_17_2026 4_22_32 PM].csv,E:\IHP_POSTprocess\WTP\SP13\step_5&6 [PQ57601w11_SP _ 10 7    _Subsite_13__Subsite_  (198) ; 6_17_2026 4_22_27 PM].csv,E:\IHP_POSTprocess\WTP\SP13\step_9&10 [PQ57601w11_SP _ 10 7    _Subsite_13__Subsite_  (198) ; 6_17_2026 4_22_32 PM].csv
SP13,13,15,2,"(15,2)",60,0.2898103089836985,289.81030898369846,0.24948314022069515,249.48314022069516,0.24948314022069515,249.48314022069516,0.2696467246021968,269.6467246021968,valid_crossing,valid_crossing,valid_both,step_5&6 [PQ57601w11_SP _ 15 2    _Subsite_13__Subsite_  (60) ; 6_17_2026 3_45_07 PM].csv,step_9&10 [PQ57601w11_SP _ 15 2    _Subsite_13__Subsite_  (60) ; 6_17_2026 3_45_13 PM].csv,E:\IHP_POSTprocess\WTP\SP13\step_5&6 [PQ57601w11_SP _ 15 2    _Subsite_13__Subsite_  (60) ; 6_17_2026 3_45_07 PM].csv,E:\IHP_POSTprocess\WTP\SP13\step_9&10 [PQ57601w11_SP _ 15 2    _Subsite_13__Subsite_  (60) ; 6_17_2026 3_45_13 PM].csv
SP13,13,15,4,"(15,4)",129,0.24939476623409698,249.39476623409698,0.2688754700607463,268.8754700607463,0.24939476623409698,249.39476623409698,0.25913511814742163,259.1351181474216,valid_crossing,valid_crossing,valid_both,step_5&6 [PQ57601w11_SP _ 15 4    _Subsite_13__Subsite_  (129) ; 6_17_2026 4_03_47 PM].csv,step_9&10 [PQ57601w11_SP _ 15 4    _Subsite_13__Subsite_  (129) ; 6_17_2026 4_03_52 PM].csv,E:\IHP_POSTprocess\WTP\SP13\step_5&6 [PQ57601w11_SP _ 15 4    _Subsite_13__Subsite_  (129) ; 6_17_2026 4_03_47 PM].csv,E:\IHP_POSTprocess\WTP\SP13\step_9&10 [PQ57601w11_SP _ 15 4    _Subsite_13__Subsite_  (129) ; 6_17_2026 4_03_52 PM].csv
SP13,13,15,6,"(15,6)",175,0.2490648620144138,249.0648620144138,0.2699949174121409,269.99491741214086,0.2490648620144138,249.0648620144138,0.25952988971327734,259.5298897132773,valid_crossing,valid_crossing,valid_both,step_5&6 [PQ57601w11_SP _ 15 6    _Subsite_13__Subsite_  (175) ; 6_17_2026 4_16_16 PM].csv,step_9&10 [PQ57601w11_SP _ 15 6    _Subsite_13__Subsite_  (175) ; 6_17_2026 4_16_21 PM].csv,E:\IHP_POSTprocess\WTP\SP13\step_5&6 [PQ57601w11_SP _ 15 6    _Subsite_13__Subsite_  (175) ; 6_17_2026 4_16_16 PM].csv,E:\IHP_POSTprocess\WTP\SP13\step_9&10 [PQ57601w11_SP _ 15 6    _Subsite_13__Subsite_  (175) ; 6_17_2026 4_16_21 PM].csv
SP14,14,5,2,"(5,2)",15,0.18800798705324437,188.00798705324436,0.18706922593375125,187.06922593375126,0.18706922593375125,187.06922593375126,0.1875386064934978,187.53860649349778,valid_crossing,valid_crossing,valid_both,step_5&6 [PQ57601w11_SP _ 5 2    _Subsite_14__Subsite_  (15) ; 6_17_2026 3_32_59 PM].csv,step_9&10 [PQ57601w11_SP _ 5 2    _Subsite_14__Subsite_  (15) ; 6_17_2026 3_33_04 PM].csv,E:\IHP_POSTprocess\WTP\SP14\step_5&6 [PQ57601w11_SP _ 5 2    _Subsite_14__Subsite_  (15) ; 6_17_2026 3_32_59 PM].csv,E:\IHP_POSTprocess\WTP\SP14\step_9&10 [PQ57601w11_SP _ 5 2    _Subsite_14__Subsite_  (15) ; 6_17_2026 3_33_04 PM].csv
SP14,14,5,4,"(5,4)",84,0.1472107080803964,147.21070808039642,0.2066830764553068,206.6830764553068,0.1472107080803964,147.21070808039642,0.1769468922678516,176.9468922678516,valid_crossing,valid_crossing,valid_both,step_5&6 [PQ57601w11_SP _ 5 4    _Subsite_14__Subsite_  (84) ; 6_17_2026 3_51_37 PM].csv,step_9&10 [PQ57601w11_SP _ 5 4    _Subsite_14__Subsite_  (84) ; 6_17_2026 3_51_42 PM].csv,E:\IHP_POSTprocess\WTP\SP14\step_5&6 [PQ57601w11_SP _ 5 4    _Subsite_14__Subsite_  (84) ; 6_17_2026 3_51_37 PM].csv,E:\IHP_POSTprocess\WTP\SP14\step_9&10 [PQ57601w11_SP _ 5 4    _Subsite_14__Subsite_  (84) ; 6_17_2026 3_51_42 PM].csv
SP14,14,5,6,"(5,6)",153,0.22934197051866384,229.34197051866383,0.22903052711275113,229.03052711275112,0.22903052711275113,229.03052711275112,0.22918624881570748,229.18624881570747,valid_crossing,valid_crossing,valid_both,step_5&6 [PQ57601w11_SP _ 5 6    _Subsite_14__Subsite_  (153) ; 6_17_2026 4_10_20 PM].csv,step_9&10 [PQ57601w11_SP _ 5 6    _Subsite_14__Subsite_  (153) ; 6_17_2026 4_10_25 PM].csv,E:\IHP_POSTprocess\WTP\SP14\step_5&6 [PQ57601w11_SP _ 5 6    _Subsite_14__Subsite_  (153) ; 6_17_2026 4_10_20 PM].csv,E:\IHP_POSTprocess\WTP\SP14\step_9&10 [PQ57601w11_SP _ 5 6    _Subsite_14__Subsite_  (153) ; 6_17_2026 4_10_25 PM].csv
SP14,14,10,2,"(10,2)",38,0.18760287328335534,187.60287328335534,0.2678770733015023,267.87707330150226,0.18760287328335534,187.60287328335534,0.22773997329242882,227.73997329242883,valid_crossing,valid_crossing,valid_both,step_5&6 [PQ57601w11_SP _ 10 2    _Subsite_14__Subsite_  (38) ; 6_17_2026 3_39_09 PM].csv,step_9&10 [PQ57601w11_SP _ 10 2    _Subsite_14__Subsite_  (38) ; 6_17_2026 3_39_14 PM].csv,E:\IHP_POSTprocess\WTP\SP14\step_5&6 [PQ57601w11_SP _ 10 2    _Subsite_14__Subsite_  (38) ; 6_17_2026 3_39_09 PM].csv,E:\IHP_POSTprocess\WTP\SP14\step_9&10 [PQ57601w11_SP _ 10 2    _Subsite_14__Subsite_  (38) ; 6_17_2026 3_39_14 PM].csv
SP14,14,10,4,"(10,4)",107,,,,,,,,,no_flip_low,no_flip_low,invalid_both,step_5&6 [PQ57601w11_SP _ 10 4    _Subsite_14__Subsite_  (107) ; 6_17_2026 3_57_50 PM].csv,step_9&10 [PQ57601w11_SP _ 10 4    _Subsite_14__Subsite_  (107) ; 6_17_2026 3_57_55 PM].csv,E:\IHP_POSTprocess\WTP\SP14\step_5&6 [PQ57601w11_SP _ 10 4    _Subsite_14__Subsite_  (107) ; 6_17_2026 3_57_50 PM].csv,E:\IHP_POSTprocess\WTP\SP14\step_9&10 [PQ57601w11_SP _ 10 4    _Subsite_14__Subsite_  (107) ; 6_17_2026 3_57_55 PM].csv
SP14,14,10,7,"(10,7)",199,0.18658983001703455,186.58983001703456,0.17931639524277093,179.31639524277094,0.17931639524277093,179.31639524277094,0.18295311262990274,182.95311262990273,valid_crossing,valid_crossing,valid_both,step_5&6 [PQ57601w11_SP _ 10 7    _Subsite_14__Subsite_  (199) ; 6_17_2026 4_22_43 PM].csv,step_9&10 [PQ57601w11_SP _ 10 7    _Subsite_14__Subsite_  (199) ; 6_17_2026 4_22_48 PM].csv,E:\IHP_POSTprocess\WTP\SP14\step_5&6 [PQ57601w11_SP _ 10 7    _Subsite_14__Subsite_  (199) ; 6_17_2026 4_22_43 PM].csv,E:\IHP_POSTprocess\WTP\SP14\step_9&10 [PQ57601w11_SP _ 10 7    _Subsite_14__Subsite_  (199) ; 6_17_2026 4_22_48 PM].csv
SP14,14,15,2,"(15,2)",61,0.20765173346223526,207.65173346223526,0.22731450677312587,227.31450677312586,0.20765173346223526,207.65173346223526,0.21748312011768056,217.48312011768056,valid_crossing,valid_crossing,valid_both,step_5&6 [PQ57601w11_SP _ 15 2    _Subsite_14__Subsite_  (61) ; 6_17_2026 3_45_24 PM].csv,step_9&10 [PQ57601w11_SP _ 15 2    _Subsite_14__Subsite_  (61) ; 6_17_2026 3_45_29 PM].csv,E:\IHP_POSTprocess\WTP\SP14\step_5&6 [PQ57601w11_SP _ 15 2    _Subsite_14__Subsite_  (61) ; 6_17_2026 3_45_24 PM].csv,E:\IHP_POSTprocess\WTP\SP14\step_9&10 [PQ57601w11_SP _ 15 2    _Subsite_14__Subsite_  (61) ; 6_17_2026 3_45_29 PM].csv
SP14,14,15,4,"(15,4)",130,0.20870372934595607,208.70372934595608,0.18806747913068222,188.06747913068222,0.18806747913068222,188.06747913068222,0.19838560423831914,198.38560423831913,valid_crossing,valid_crossing,valid_both,step_5&6 [PQ57601w11_SP _ 15 4    _Subsite_14__Subsite_  (130) ; 6_17_2026 4_04_03 PM].csv,step_9&10 [PQ57601w11_SP _ 15 4    _Subsite_14__Subsite_  (130) ; 6_17_2026 4_04_08 PM].csv,E:\IHP_POSTprocess\WTP\SP14\step_5&6 [PQ57601w11_SP _ 15 4    _Subsite_14__Subsite_  (130) ; 6_17_2026 4_04_03 PM].csv,E:\IHP_POSTprocess\WTP\SP14\step_9&10 [PQ57601w11_SP _ 15 4    _Subsite_14__Subsite_  (130) ; 6_17_2026 4_04_08 PM].csv
SP14,14,15,6,"(15,6)",176,0.21010536633178142,210.10536633178143,0.2070944672250617,207.0944672250617,0.2070944672250617,207.0944672250617,0.20859991677842155,208.59991677842154,valid_crossing,valid_crossing,valid_both,step_5&6 [PQ57601w11_SP _ 15 6    _Subsite_14__Subsite_  (176) ; 6_17_2026 4_16_32 PM].csv,step_9&10 [PQ57601w11_SP _ 15 6    _Subsite_14__Subsite_  (176) ; 6_17_2026 4_16_37 PM].csv,E:\IHP_POSTprocess\WTP\SP14\step_5&6 [PQ57601w11_SP _ 15 6    _Subsite_14__Subsite_  (176) ; 6_17_2026 4_16_32 PM].csv,E:\IHP_POSTprocess\WTP\SP14\step_9&10 [PQ57601w11_SP _ 15 6    _Subsite_14__Subsite_  (176) ; 6_17_2026 4_16_37 PM].csv
SP15,15,5,2,"(5,2)",16,0.2863689712921936,286.3689712921936,0.2479458582189089,247.9458582189089,0.2479458582189089,247.9458582189089,0.2671574147555512,267.1574147555512,valid_crossing,valid_crossing,valid_both,step_5&6 [PQ57601w11_SP _ 5 2    _Subsite_15__Subsite_  (16) ; 6_17_2026 3_33_15 PM].csv,step_9&10 [PQ57601w11_SP _ 5 2    _Subsite_15__Subsite_  (16) ; 6_17_2026 3_33_20 PM].csv,E:\IHP_POSTprocess\WTP\SP15\step_5&6 [PQ57601w11_SP _ 5 2    _Subsite_15__Subsite_  (16) ; 6_17_2026 3_33_15 PM].csv,E:\IHP_POSTprocess\WTP\SP15\step_9&10 [PQ57601w11_SP _ 5 2    _Subsite_15__Subsite_  (16) ; 6_17_2026 3_33_20 PM].csv
